dataset,temp,condition,individual,genotype,paper_genotype,location,num_leaves,plant_width,longest_leaf_length,plant_height,planting_date,rosette_id,rep,round,date,DAP,start_weight,end_weight,weight_added,relative_dap
soil_moisture,16,Control,16_C_R2,LCHS16,MI_35,LAN,0,0,0,0,1/8/25,,2,3,1/21/25,13,0,0,0,0.15476190476190477
soil_moisture,16,Control,16_C_R2,LCHS16,MI_35,LAN,4,0,0,0,1/8/25,,2,3,1/24/25,16,116,125,9,0.19047619047619047
soil_moisture,16,Control,16_C_R2,LCHS16,MI_35,LAN,4,0,0,0,1/8/25,,2,3,1/27/25,19,99.66,152.21,52.55,0.2261904761904762
soil_moisture,16,Control,16_C_R2,LCHS16,MI_35,LAN,6,0,0,0,1/8/25,,2,3,2/3/25,26,86,126,40,0.30952380952380953
soil_moisture,16,Control,16_C_R2,LCHS16,MI_35,LAN,10,2.3,5.8,0,1/8/25,,2,3,2/10/25,33,83,125,42,0.39285714285714285
soil_moisture,16,Control,16_C_R2,LCHS16,MI_35,LAN,14,3.4,8.2,0,1/8/25,,2,3,2/14/25,37,89,125,36,0.44047619047619047
soil_moisture,16,Control,16_C_R2,LCHS16,MI_35,LAN,14,3.5,9.2,0,1/8/25,,2,3,2/17/25,40,85,125,40,0.47619047619047616
soil_moisture,16,Control,16_C_R2,LCHS16,MI_35,LAN,16,3.6,10.1,0,1/8/25,,2,3,2/19/25,42,98,125,27,0.5
soil_moisture,16,Control,16_C_R2,LCHS16,MI_35,LAN,16,4.3,10.9,0,1/8/25,,2,3,2/24/25,47,95,125,30,0.5595238095238095
soil_moisture,16,Control,16_C_R2,LCHS16,MI_35,LAN,18,4.1,10.9,0,1/8/25,,2,3,2/28/25,51,81,125,44,0.6071428571428571
soil_moisture,16,Control,16_C_R2,LCHS16,MI_35,LAN,22,4,11.6,0,1/8/25,,2,3,3/3/25,54,90,125,35,0.6428571428571429
soil_moisture,16,Control,16_C_R2,LCHS16,MI_35,LAN,26,4.1,11.6,0,1/8/25,,2,3,3/10/25,61,57,125,68,0.7261904761904762
soil_moisture,16,Control,16_C_R2,LCHS16,MI_35,LAN,0,0,0,0,1/8/25,,2,3,3/14/25,65,0,0,0,0.7738095238095238
soil_moisture,16,Control,16_C_R3,LCHS16,MI_35,LAN,0,0,0,0,1/8/25,,3,3,1/15/25,7,0,0,0,0.08333333333333333
soil_moisture,16,HW1,16_HW1_R1,LCHS16,MI_35,LAN,0,0,0,0,1/8/25,,1,3,1/15/25,7,0,0,0,0.08333333333333333
soil_moisture,16,HW1,16_HW1_R1,LCHS16,MI_35,LAN,2,0,0,0,1/8/25,,1,3,1/15/25,7,125.72,139.62,13.9,0.08333333333333333
soil_moisture,16,HW1,16_HW1_R1,LCHS16,MI_35,LAN,2,0,0,0,1/8/25,,1,3,1/17/25,9,118.34,139.25,20.91,0.10714285714285714
soil_moisture,16,HW1,16_HW1_R1,LCHS16,MI_35,LAN,4,0,0,0,1/8/25,,1,3,1/21/25,13,104.61,139.33,34.72,0.15476190476190477
soil_moisture,16,HW1,16_HW1_R1,LCHS16,MI_35,LAN,6,0,0,0,1/8/25,,1,3,1/24/25,16,109,139,30,0.19047619047619047
soil_moisture,16,HW1,16_HW1_R1,LCHS16,MI_35,LAN,6,0,0,0,1/8/25,,1,3,1/27/25,19,106.53,139.15,32.62,0.2261904761904762
soil_moisture,16,HW1,16_HW1_R1,LCHS16,MI_35,LAN,10,1.7,5.4,0,1/8/25,,1,3,2/3/25,26,97,139,42,0.30952380952380953
soil_moisture,16,HW1,16_HW1_R1,LCHS16,MI_35,LAN,14,2.7,7,0,1/8/25,,1,3,2/10/25,33,88,140,52,0.39285714285714285
soil_moisture,16,HW1,16_HW1_R1,LCHS16,MI_35,LAN,16,3.1,3.4,0,1/8/25,,1,3,2/14/25,37,100,139,39,0.44047619047619047
soil_moisture,16,HW1,16_HW1_R1,LCHS16,MI_35,LAN,20,3.1,9.6,0,1/8/25,,1,3,2/17/25,40,103,139,36,0.47619047619047616
soil_moisture,16,HW1,16_HW1_R1,LCHS16,MI_35,LAN,18,3.1,9.4,0,1/8/25,,1,3,2/19/25,42,113,139,26,0.5
soil_moisture,16,HW1,16_HW1_R1,LCHS16,MI_35,LAN,22,4,10.3,0,1/8/25,,1,3,2/24/25,47,113,139,26,0.5595238095238095
soil_moisture,16,HW1,16_HW1_R1,LCHS16,MI_35,LAN,26,4,11.8,0,1/8/25,,1,3,2/28/25,51,100,139,39,0.6071428571428571
soil_moisture,16,HW1,16_HW1_R1,LCHS16,MI_35,LAN,24,4.1,11.2,0,1/8/25,,1,3,3/3/25,54,112,139,27,0.6428571428571429
soil_moisture,16,HW1,16_HW1_R1,LCHS16,MI_35,LAN,30,4.2,11.4,0,1/8/25,,1,3,3/10/25,61,76,139,63,0.7261904761904762
soil_moisture,16,HW1,16_HW1_R1,LCHS16,MI_35,LAN,34,4.5,12.3,0,1/8/25,,1,3,3/14/25,65,110,140,30,0.7738095238095238
soil_moisture,16,HW1,16_HW1_R1,LCHS16,MI_35,LAN,32,4.5,12.2,0,1/8/25,,1,3,3/17/25,68,113,139,26,0.8095238095238095
soil_moisture,16,HW1,16_HW1_R1,LCHS16,MI_35,LAN,38,4.6,11.1,0,1/8/25,,1,3,3/21/25,72,105,140,35,0.8571428571428571
soil_moisture,16,HW1,16_HW1_R1,LCHS16,MI_35,LAN,36,4.6,12.4,0,1/8/25,,1,3,3/24/25,75,114,139,25,0.8928571428571429
soil_moisture,16,HW1,16_HW1_R1,LCHS16,MI_35,LAN,38,4.5,12.2,0,1/8/25,,1,3,3/28/25,79,103,139,36,0.9404761904761905
soil_moisture,16,HW1,16_HW1_R2,LCHS16,MI_35,LAN,0,0,0,0,1/8/25,,2,3,1/15/25,7,0,0,0,0.08333333333333333
soil_moisture,16,HW1,16_HW1_R2,LCHS16,MI_35,LAN,2,0,0,0,1/8/25,,2,3,1/15/25,7,120.5,138.69,18.19,0.08333333333333333
soil_moisture,16,HW1,16_HW1_R2,LCHS16,MI_35,LAN,2,0,0,0,1/8/25,,2,3,1/17/25,9,118.89,140.72,21.83,0.10714285714285714
soil_moisture,16,HW1,16_HW1_R2,LCHS16,MI_35,LAN,4,0,0,0,1/8/25,,2,3,1/21/25,13,111.24,139.43,28.19,0.15476190476190477
soil_moisture,16,HW1,16_HW1_R2,LCHS16,MI_35,LAN,4,0,0,0,1/8/25,,2,3,1/24/25,16,115,139,24,0.19047619047619047
soil_moisture,16,HW1,16_HW1_R2,LCHS16,MI_35,LAN,6,0,0,0,1/8/25,,2,3,1/27/25,19,112.69,139.98,27.29,0.2261904761904762
soil_moisture,16,HW1,16_HW1_R2,LCHS16,MI_35,LAN,8,1.4,3.6,0,1/8/25,,2,3,2/3/25,26,110,138,28,0.30952380952380953
soil_moisture,16,HW1,16_HW1_R2,LCHS16,MI_35,LAN,12,2.4,6.8,0,1/8/25,,2,3,2/10/25,33,99,139,40,0.39285714285714285
soil_moisture,16,HW1,16_HW1_R2,LCHS16,MI_35,LAN,16,3.2,9.6,0,1/8/25,,2,3,2/14/25,37,104,139,35,0.44047619047619047
soil_moisture,16,HW1,16_HW1_R2,LCHS16,MI_35,LAN,16,3.4,9.1,0,1/8/25,,2,3,2/17/25,40,105,139,34,0.47619047619047616
soil_moisture,16,HW1,16_HW1_R2,LCHS16,MI_35,LAN,18,3.5,9.6,0,1/8/25,,2,3,2/19/25,42,114,139,25,0.5
soil_moisture,16,HW1,16_HW1_R2,LCHS16,MI_35,LAN,20,4.1,10.6,0,1/8/25,,2,3,2/24/25,47,114,139,25,0.5595238095238095
soil_moisture,16,HW1,16_HW1_R2,LCHS16,MI_35,LAN,20,4.4,12.1,0,1/8/25,,2,3,2/28/25,51,105,139,34,0.6071428571428571
soil_moisture,16,HW1,16_HW1_R2,LCHS16,MI_35,LAN,22,4.6,12.3,0,1/8/25,,2,3,3/3/25,54,114,139,25,0.6428571428571429
soil_moisture,16,HW1,16_HW1_R2,LCHS16,MI_35,LAN,28,4.5,12.6,0,1/8/25,,2,3,3/10/25,61,81,139,58,0.7261904761904762
soil_moisture,16,HW1,16_HW1_R2,LCHS16,MI_35,LAN,30,4.7,12.4,0,1/8/25,,2,3,3/14/25,65,113,139,26,0.7738095238095238
soil_moisture,16,HW1,16_HW1_R2,LCHS16,MI_35,LAN,30,4.5,13.1,0,1/8/25,,2,3,3/17/25,68,113,139,26,0.8095238095238095
soil_moisture,16,HW1,16_HW1_R2,LCHS16,MI_35,LAN,36,4.6,13.1,0,1/8/25,,2,3,3/21/25,72,108,139,31,0.8571428571428571
soil_moisture,16,HW1,16_HW1_R2,LCHS16,MI_35,LAN,34,4.5,12.9,0,1/8/25,,2,3,3/24/25,75,114,139,25,0.8928571428571429
soil_moisture,16,HW1,16_HW1_R2,LCHS16,MI_35,LAN,38,4.5,12.6,0,1/8/25,,2,3,3/28/25,79,108,139,31,0.9404761904761905
soil_moisture,16,HW1,16_HW1_R2,LCHS16,MI_35,LAN,42,5.1,13.4,0,1/8/25,,2,3,4/2/25,84,111,139,28,1
soil_moisture,16,HW1,16_HW1_R3,LCHS16,MI_35,LAN,0,0,0,0,1/8/25,,3,3,1/15/25,7,0,0,0,0.08333333333333333
soil_moisture,16,HW1,16_HW1_R3,LCHS16,MI_35,LAN,2,0,0,0,1/8/25,,3,3,1/15/25,7,118.78,139.45,20.67,0.08333333333333333
soil_moisture,16,HW1,16_HW1_R3,LCHS16,MI_35,LAN,2,0,0,0,1/8/25,,3,3,1/17/25,9,119.04,139.5,20.46,0.10714285714285714
soil_moisture,16,HW1,16_HW1_R3,LCHS16,MI_35,LAN,4,0,0,0,1/8/25,,3,3,1/21/25,13,107.33,140.23,32.9,0.15476190476190477
soil_moisture,16,HW1,16_HW1_R3,LCHS16,MI_35,LAN,4,0,0,0,1/8/25,,3,3,1/24/25,16,113,139,26,0.19047619047619047
soil_moisture,16,HW1,16_HW1_R3,LCHS16,MI_35,LAN,6,0,0,0,1/8/25,,3,3,1/27/25,19,110.31,139.39,29.08,0.2261904761904762
soil_moisture,16,HW1,16_HW1_R3,LCHS16,MI_35,LAN,8,0.9,3.9,0,1/8/25,,3,3,2/3/25,26,104,139,35,0.30952380952380953
soil_moisture,16,HW1,16_HW1_R3,LCHS16,MI_35,LAN,12,2.2,6.3,0,1/8/25,,3,3,2/10/25,33,101,139,38,0.39285714285714285
soil_moisture,16,HW1,16_HW1_R3,LCHS16,MI_35,LAN,14,2.5,7.6,0,1/8/25,,3,3,2/14/25,37,105,139,34,0.44047619047619047
soil_moisture,16,HW1,16_HW1_R3,LCHS16,MI_35,LAN,18,3,9.2,0,1/8/25,,3,3,2/17/25,40,105,139,34,0.47619047619047616
soil_moisture,16,HW1,16_HW1_R3,LCHS16,MI_35,LAN,18,3.1,9.3,0,1/8/25,,3,3,2/19/25,42,114,138,24,0.5
soil_moisture,16,HW1,16_HW1_R3,LCHS16,MI_35,LAN,18,3.2,9.6,0,1/8/25,,3,3,2/24/25,47,113,139,26,0.5595238095238095
soil_moisture,16,HW1,16_HW1_R3,LCHS16,MI_35,LAN,22,3.9,11.8,0,1/8/25,,3,3,2/28/25,51,108,139,31,0.6071428571428571
soil_moisture,16,HW1,16_HW1_R3,LCHS16,MI_35,LAN,26,3.8,10.9,0,1/8/25,,3,3,3/3/25,54,113,140,27,0.6428571428571429
soil_moisture,16,HW1,16_HW1_R3,LCHS16,MI_35,LAN,26,4,11.6,0,1/8/25,,3,3,3/10/25,61,83,139,56,0.7261904761904762
soil_moisture,16,HW1,16_HW1_R3,LCHS16,MI_35,LAN,26,4.3,12.1,0,1/8/25,,3,3,3/14/25,65,113,140,27,0.7738095238095238
soil_moisture,16,HW1,16_HW1_R3,LCHS16,MI_35,LAN,32,4.3,12.4,0,1/8/25,,3,3,3/17/25,68,113,139,26,0.8095238095238095
soil_moisture,16,HW1,16_HW1_R3,LCHS16,MI_35,LAN,34,4.5,12.1,0,1/8/25,,3,3,3/21/25,72,107,139,32,0.8571428571428571
soil_moisture,16,HW1,16_HW1_R3,LCHS16,MI_35,LAN,36,4.6,12.5,0,1/8/25,,3,3,3/24/25,75,115,139,24,0.8928571428571429
soil_moisture,16,HW1,16_HW1_R3,LCHS16,MI_35,LAN,34,4.4,12.1,0,1/8/25,,3,3,3/28/25,79,105,139,34,0.9404761904761905
soil_moisture,16,HW2,16_HW2_R1,LCHS16,MI_35,LAN,0,0,0,0,1/8/25,,1,3,1/15/25,7,0,0,0,0.08333333333333333
soil_moisture,16,HW2,16_HW2_R2,LCHS16,MI_35,LAN,0,0,0,0,1/8/25,,2,3,1/15/25,7,0,0,0,0.08333333333333333
soil_moisture,16,HW2,16_HW2_R3,LCHS16,MI_35,LAN,0,0,0,0,1/8/25,,3,3,1/15/25,7,0,0,0,0.08333333333333333
soil_moisture,16,LW1,16_LW1_R1,LCHS16,MI_35,LAN,0,0,0,0,1/8/25,,1,3,1/15/25,7,0,0,0,0.08333333333333333
soil_moisture,16,LW1,16_LW1_R2,LCHS16,MI_35,LAN,0,0,0,0,1/8/25,,2,3,1/15/25,7,0,0,0,0.08333333333333333
soil_moisture,16,LW1,16_LW1_R3,LCHS16,MI_35,LAN,0,0,0,0,1/8/25,,3,3,1/15/25,7,0,0,0,0.08333333333333333
soil_moisture,16,LW2,16_LW2_R1,LCHS16,MI_35,LAN,0,0,0,0,1/8/25,,1,3,1/15/25,7,0,0,0,0.08333333333333333
soil_moisture,16,LW2,16_LW2_R2,LCHS16,MI_35,LAN,0,0,0,0,1/8/25,,2,3,1/15/25,7,0,0,0,0.08333333333333333
soil_moisture,16,LW2,16_LW2_R3,LCHS16,MI_35,LAN,0,0,0,0,1/8/25,,3,3,1/15/25,7,0,0,0,0.08333333333333333
soil_moisture,16,LW2,16_LW2_R3,LCHS16,MI_35,LAN,2,0,0,0,1/8/25,,3,3,1/16/25,8,0,0,0,0.09523809523809523
soil_moisture,16,LW2,16_LW2_R3,LCHS16,MI_35,LAN,2,0,0,0,1/8/25,,3,3,1/17/25,9,113.47,125.1,11.63,0.10714285714285714
soil_moisture,16,LW2,16_LW2_R3,LCHS16,MI_35,LAN,0,0,0,0,1/8/25,,3,3,1/21/25,13,0,0,0,0.15476190476190477
soil_moisture,16,LW2,16_LW2_R3,LCHS16,MI_35,LAN,2,0,0,0,1/8/25,,3,3,1/24/25,16,92,111,19,0.19047619047619047
soil_moisture,16,LW2,16_LW2_R3,LCHS16,MI_35,LAN,4,0,0,0,1/8/25,,3,3,1/27/25,19,88.3,112.66,24.36,0.2261904761904762
soil_moisture,16,LW2,16_LW2_R3,LCHS16,MI_35,LAN,6,0,0,0,1/8/25,,3,3,2/3/25,26,85,113,28,0.30952380952380953
soil_moisture,16,LW2,16_LW2_R3,LCHS16,MI_35,LAN,10,1.6,4,0,1/8/25,,3,3,2/10/25,33,83,111,28,0.39285714285714285
soil_moisture,16,LW2,16_LW2_R3,LCHS16,MI_35,LAN,12,2.4,6.3,0,1/8/25,,3,3,2/14/25,37,84,111,27,0.44047619047619047
soil_moisture,16,LW2,16_LW2_R3,LCHS16,MI_35,LAN,12,2.4,7.1,0,1/8/25,,3,3,2/17/25,40,82,111,29,0.47619047619047616
soil_moisture,16,LW2,16_LW2_R3,LCHS16,MI_35,LAN,14,2.8,8.1,0,1/8/25,,3,3,2/19/25,42,85,111,26,0.5
soil_moisture,16,LW2,16_LW2_R3,LCHS16,MI_35,LAN,16,2.9,9.1,0,1/8/25,,3,3,2/24/25,47,84,111,27,0.5595238095238095
soil_moisture,16,LW2,16_LW2_R3,LCHS16,MI_35,LAN,18,3.1,9.1,0,1/8/25,,3,3,2/28/25,51,79,111,32,0.6071428571428571
soil_moisture,16,LW2,16_LW2_R3,LCHS16,MI_35,LAN,22,3.3,9.6,0,1/8/25,,3,3,3/3/25,54,81,112,31,0.6428571428571429
soil_moisture,16,LW2,16_LW2_R3,LCHS16,MI_35,LAN,24,3.4,9.2,0,1/8/25,,3,3,3/10/25,61,57,110,53,0.7261904761904762
soil_moisture,16,LW2,16_LW2_R3,LCHS16,MI_35,LAN,22,3.4,10.5,0,1/8/25,,3,3,3/14/25,65,83,111,28,0.7738095238095238
soil_moisture,16,LW2,16_LW2_R3,LCHS16,MI_35,LAN,28,4.1,12.8,0,1/8/25,,3,3,3/17/25,68,84,111,27,0.8095238095238095
soil_moisture,16,LW2,16_LW2_R3,LCHS16,MI_35,LAN,28,4.2,12,0,1/8/25,,3,3,3/21/25,72,77,111,34,0.8571428571428571
soil_moisture,16,Control,2.16_C_R1,2.16,NY_63,NYC,0,0,0,0,1/8/25,,1,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,Control,2.16_C_R2,2.16,NY_63,NYC,0,0,0,0,1/8/25,,2,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,Control,2.16_C_R3,2.16,NY_63,NYC,0,0,0,0,1/8/25,,3,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,HW1,2.16_HW1_R1,2.16,NY_63,NYC,0,0,0,0,1/8/25,,1,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,HW1,2.16_HW1_R2,2.16,NY_63,NYC,0,0,0,0,1/8/25,,2,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,HW1,2.16_HW1_R2,2.16,NY_63,NYC,2,0,0,0,1/8/25,,2,3,2/14/25,37,0,0,0,0.37
soil_moisture,16,HW1,2.16_HW1_R2,2.16,NY_63,NYC,2,0,0,0,1/8/25,,2,3,2/17/25,40,140,140,0,0.4
soil_moisture,16,HW1,2.16_HW1_R2,2.16,NY_63,NYC,4,0,0,0,1/8/25,,2,3,2/19/25,42,113,139,26,0.42
soil_moisture,16,HW1,2.16_HW1_R2,2.16,NY_63,NYC,4,0,0,0,1/8/25,,2,3,2/24/25,47,112,139,27,0.47
soil_moisture,16,HW1,2.16_HW1_R2,2.16,NY_63,NYC,6,0,0,0,1/8/25,,2,3,2/28/25,51,109,139,30,0.51
soil_moisture,16,HW1,2.16_HW1_R2,2.16,NY_63,NYC,8,0,0,0,1/8/25,,2,3,3/3/25,54,110,139,29,0.54
soil_moisture,16,HW1,2.16_HW1_R2,2.16,NY_63,NYC,10,3.4,10.9,0,1/8/25,,2,3,3/10/25,61,82,139,57,0.61
soil_moisture,16,HW1,2.16_HW1_R2,2.16,NY_63,NYC,10,4.5,11.1,0,1/8/25,,2,3,3/14/25,65,105,139,34,0.65
soil_moisture,16,HW1,2.16_HW1_R2,2.16,NY_63,NYC,12,4.6,13.7,0,1/8/25,,2,3,3/17/25,68,101,139,38,0.68
soil_moisture,16,HW1,2.16_HW1_R2,2.16,NY_63,NYC,16,4.6,13.7,0,1/8/25,,2,3,3/21/25,72,105,139,34,0.72
soil_moisture,16,HW1,2.16_HW1_R2,2.16,NY_63,NYC,14,4.9,14.4,0,1/8/25,,2,3,3/24/25,75,106,139,33,0.75
soil_moisture,16,HW1,2.16_HW1_R2,2.16,NY_63,NYC,20,5,14.3,0,1/8/25,,2,3,3/28/25,79,103,139,36,0.79
soil_moisture,16,HW1,2.16_HW1_R2,2.16,NY_63,NYC,22,5,13.7,0,1/8/25,,2,3,4/2/25,84,114,139,25,0.84
soil_moisture,16,HW1,2.16_HW1_R2,2.16,NY_63,NYC,24,5.2,15.1,0,1/8/25,,2,3,4/7/25,89,92,139,0,0.89
soil_moisture,16,HW1,2.16_HW1_R2,2.16,NY_63,NYC,24,4.9,14.9,0,1/8/25,,2,3,4/14/25,96,92,139,0,0.96
soil_moisture,16,HW1,2.16_HW1_R2,2.16,NY_63,NYC,0,0,0,0,1/8/25,,2,3,4/18/25,100,0,0,0,1
soil_moisture,16,HW1,2.16_HW1_R3,2.16,NY_63,NYC,0,0,0,0,1/8/25,,3,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,HW2,2.16_HW2_R1,2.16,NY_63,NYC,0,0,0,0,1/8/25,,1,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,HW2,2.16_HW2_R2,2.16,NY_63,NYC,0,0,0,0,1/8/25,,2,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,HW2,2.16_HW2_R3,2.16,NY_63,NYC,0,0,0,0,1/8/25,,3,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,LW1,2.16_LW1_R1,2.16,NY_63,NYC,0,0,0,0,1/8/25,,1,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,LW1,2.16_LW1_R2,2.16,NY_63,NYC,0,0,0,0,1/8/25,,2,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,LW1,2.16_LW1_R2,2.16,NY_63,NYC,6,0,0,0,1/8/25,,2,3,1/27/25,19,81.48,98.7,17.22,0.19
soil_moisture,16,LW1,2.16_LW1_R2,2.16,NY_63,NYC,8,1.2,3.4,0,1/8/25,,2,3,2/3/25,26,74,100,26,0.26
soil_moisture,16,LW1,2.16_LW1_R2,2.16,NY_63,NYC,10,2.6,6.2,0,1/8/25,,2,3,2/10/25,33,73,99,26,0.33
soil_moisture,16,LW1,2.16_LW1_R2,2.16,NY_63,NYC,12,3.6,9.5,0,1/8/25,,2,3,2/14/25,37,81,99,18,0.37
soil_moisture,16,LW1,2.16_LW1_R2,2.16,NY_63,NYC,12,3.8,9.9,0,1/8/25,,2,3,2/17/25,40,81,99,18,0.4
soil_moisture,16,LW1,2.16_LW1_R2,2.16,NY_63,NYC,12,3.8,9.5,0,1/8/25,,2,3,2/19/25,42,84,99,15,0.42
soil_moisture,16,LW1,2.16_LW1_R2,2.16,NY_63,NYC,14,4.2,11.3,0,1/8/25,,2,3,2/24/25,47,82,99,17,0.47
soil_moisture,16,LW1,2.16_LW1_R2,2.16,NY_63,NYC,14,4.3,11,0,1/8/25,,2,3,2/28/25,51,76,100,24,0.51
soil_moisture,16,LW1,2.16_LW1_R2,2.16,NY_63,NYC,16,4.7,12,0,1/8/25,,2,3,3/3/25,54,83,99,16,0.54
soil_moisture,16,LW1,2.16_LW1_R2,2.16,NY_63,NYC,20,4.8,11.9,0,1/8/25,,2,3,3/10/25,61,66,100,34,0.61
soil_moisture,16,LW1,2.16_LW1_R2,2.16,NY_63,NYC,20,4.5,12.2,0,1/8/25,,2,3,3/14/25,65,84,100,16,0.65
soil_moisture,16,LW1,2.16_LW1_R2,2.16,NY_63,NYC,22,4.4,11.6,0,1/8/25,,2,3,3/17/25,68,83,99,16,0.68
soil_moisture,16,LW1,2.16_LW1_R2,2.16,NY_63,NYC,26,4.5,13.2,0,1/8/25,,2,3,3/21/25,72,78,99,21,0.72
soil_moisture,16,LW1,2.16_LW1_R2,2.16,NY_63,NYC,28,4.6,13.3,0,1/8/25,,2,3,3/24/25,75,83,99,16,0.75
soil_moisture,16,LW1,2.16_LW1_R2,2.16,NY_63,NYC,30,4.5,13.2,0,1/8/25,,2,3,3/28/25,79,78,99,21,0.79
soil_moisture,16,LW1,2.16_LW1_R2,2.16,NY_63,NYC,32,4.7,13,0,1/8/25,,2,3,4/2/25,84,83,99,16,0.84
soil_moisture,16,LW1,2.16_LW1_R2,2.16,NY_63,NYC,36,4.7,12.9,0,1/8/25,,2,3,4/7/25,89,67,99,0,0.89
soil_moisture,16,LW1,2.16_LW1_R2,2.16,NY_63,NYC,44,4.8,13.1,0,1/8/25,,2,3,4/14/25,96,70,99,0,0.96
soil_moisture,16,LW1,2.16_LW1_R3,2.16,NY_63,NYC,0,0,0,0,1/8/25,,3,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,LW2,2.16_LW2_R1,2.16,NY_63,NYC,0,0,0,0,1/8/25,,1,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,LW2,2.16_LW2_R2,2.16,NY_63,NYC,0,0,0,0,1/8/25,,2,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,LW2,2.16_LW2_R3,2.16,NY_63,NYC,0,0,0,0,1/8/25,,3,3,1/15/25,7,0,0,0,0.07
soil_moisture,16,LW1,2.6_LW1_R2,2.16,NY_63,NYC,2,0,0,0,1/8/25,,2,3,1/15/25,7,91.19,98.69,7.5,0.07
soil_moisture,16,LW1,2.6_LW1_R2,2.16,NY_63,NYC,2,0,0,0,1/8/25,,2,3,1/17/25,9,88.25,99.89,11.64,0.09
soil_moisture,16,LW1,2.6_LW1_R2,2.16,NY_63,NYC,4,0,0,0,1/8/25,,2,3,1/21/25,13,81.97,99.17,17.2,0.13
soil_moisture,16,LW1,2.6_LW1_R2,2.16,NY_63,NYC,4,0,0,0,1/8/25,,2,3,1/24/25,16,84,99,15,0.16
soil_moisture,16,LW2,20.29_LW2_R3,20.295,NY_30,NYC,2,0,0,0,1/8/25,,3,3,1/15/25,7,108.7,112.19,3.49,0.10294117647058823
soil_moisture,16,LW2,20.29_LW2_R3,20.295,NY_30,NYC,2,0,0,0,1/8/25,,3,3,1/17/25,9,105.15,111.25,6.1,0.1323529411764706
soil_moisture,16,LW2,20.29_LW2_R3,20.295,NY_30,NYC,2,0,0,0,1/8/25,,3,3,1/21/25,13,103.94,112.01,8.07,0.19117647058823528
soil_moisture,16,LW2,20.29_LW2_R3,20.295,NY_30,NYC,0,0,0,0,1/8/25,,3,3,1/24/25,16,107,113,6,0.23529411764705882
soil_moisture,16,LW2,20.29_LW2_R3,20.295,NY_30,NYC,0,0,0,0,1/8/25,,3,3,1/27/25,19,0,0,0,0.27941176470588236
soil_moisture,16,Control,20.295_C_R1,20.295,NY_30,NYC,0,0,0,0,1/8/25,,1,3,1/15/25,7,0,0,0,0.10294117647058823
soil_moisture,16,Control,20.295_C_R1,20.295,NY_30,NYC,2,0,0,0,1/8/25,,1,3,1/15/25,7,130.78,130.78,0,0.10294117647058823
soil_moisture,16,Control,20.295_C_R1,20.295,NY_30,NYC,2,0,0,0,1/8/25,,1,3,1/17/25,9,111.59,127.81,16.22,0.1323529411764706
soil_moisture,16,Control,20.295_C_R1,20.295,NY_30,NYC,4,0,0,0,1/8/25,,1,3,1/21/25,13,98.52,125.26,26.74,0.19117647058823528
soil_moisture,16,Control,20.295_C_R1,20.295,NY_30,NYC,5,0,0,0,1/8/25,,1,3,1/24/25,16,101,126,25,0.23529411764705882
soil_moisture,16,Control,20.295_C_R1,20.295,NY_30,NYC,6,0,0,0,1/8/25,,1,3,1/27/25,19,100.6,127.75,27.15,0.27941176470588236
soil_moisture,16,Control,20.295_C_R1,20.295,NY_30,NYC,8,2.1,5.9,0,1/8/25,,1,3,2/3/25,26,101,128,27,0.38235294117647056
soil_moisture,16,Control,20.295_C_R1,20.295,NY_30,NYC,12,3.2,7.6,0,1/8/25,,1,3,2/10/25,33,83,125,42,0.4852941176470588
soil_moisture,16,Control,20.295_C_R1,20.295,NY_30,NYC,14,3.5,9.3,0,1/8/25,,1,3,2/14/25,37,94,125,31,0.5441176470588235
soil_moisture,16,Control,20.295_C_R1,20.295,NY_30,NYC,16,3.6,10.1,0,1/8/25,,1,3,2/17/25,40,95,125,30,0.5882352941176471
soil_moisture,16,Control,20.295_C_R1,20.295,NY_30,NYC,14,3.6,10.4,0,1/8/25,,1,3,2/19/25,42,103,125,22,0.6176470588235294
soil_moisture,16,Control,20.295_C_R1,20.295,NY_30,NYC,16,4.1,10.2,0,1/8/25,,1,3,2/24/25,47,0,0,0,0.6911764705882353
soil_moisture,16,Control,20.295_C_R2,20.295,NY_30,NYC,0,0,0,0,1/8/25,,2,3,1/15/25,7,0,0,0,0.10294117647058823
soil_moisture,16,Control,20.295_C_R2,20.295,NY_30,NYC,2,0,0,0,1/8/25,,2,3,1/15/25,7,122.03,125.89,3.86,0.10294117647058823
soil_moisture,16,Control,20.295_C_R2,20.295,NY_30,NYC,2,0,0,0,1/8/25,,2,3,1/17/25,9,111.09,125.54,14.45,0.1323529411764706
